PRIMARY_KEY,sports
58210,"CF-111"
58272,"CF-103"
58276,"CF-109"
58324,"CF-101"
58328,"CF-413"
58348,"CF-123"
58358,"CF-125"
58379,"CF-601"
58389,"CF-123"
58427,"CF-132"
58452,"CF-108"
58461,"CF-119"
58470,"CF-133"
58471,"CF-117"
58488,"CF-111"
58511,"CF-413"
58527,"CF-413"
58532,"CF-111"
58558,"CF-111"
58561,"CF-109"
58614,"CF-132"
58623,"CF-123"
58630,"CF-413"
58651,"CF-111"
58661,"CF-132"
58663,"CF-111"
58696,"CF-212"
58712,"CF-413"
58718,"CF-601"
58747,"CF-111"
58761,"CF-413"
58768,"CF-111"
58773,"CF-202"
58781,"CF-404"
58845,"CF-242"
58849,"CF-111"
58851,"CF-131"
58857,"CF-101"
58861,"CF-413"
58862,"CF-261"
58863,"CF-105"
58866,"CF-108"
58918,"CF-109"
58984,"CF-410"
58991,"CF-134"
59022,"CF-218"
59040,"CF-111"
59041,"CF-249"
59043,"CF-604"
59047,"CF-133"
59050,"CF-415"
59067,"CF-135"
59093,"CF-109"
59099,"CF-402"
59139,"CF-133"
59160,"CF-413"
59173,"CF-402"
59191,"CF-106"
59201,"CF-125"
59210,"CF-125"
59211,"CF-241"
59215,"CF-420"
59218,"CF-420"
59245,"CF-111"
59280,"CF-221"
59288,"CF-132"
59289,"CF-137"
59290,"CF-123"
59330,"CF-111"
59352,"CF-111"
59369,"CF-402"
59370,"CF-401"
59382,"CF-403"
59394,"CF-135"
59403,"CF-241"
59424,"CF-413"
59429,"CF-111"
59432,"CF-133"
59435,"CF-402"
59443,"CF-115"
59450,"CF-111"
59458,"CF-133"
59473,"CF-604"
59518,"CF-249"
59525,"CF-107"
59539,"CF-602"
59561,"CF-132"
59573,"CF-101"
59577,"CF-115"
59581,"CF-105"
59599,"CF-254"
59622,"CF-111"
59623,"CF-125"
59630,"CF-410"
59631,"CF-115"
59634,"CF-132"
59661,"CF-125"
59669,"CF-219"
59687,"CF-105"
59707,"CF-218"
59711,"CF-133"
59712,"CF-135"
59727,"CF-111"
59732,"CF-241"
59735,"CF-121"
59737,"CF-603"
59739,"CF-127"
59747,"CF-132"
59751,"CF-133"
59766,"CF-133"
59768,"CF-417"
59771,"CF-115"
59828,"CF-132"
59861,"CF-410"
59862,"CF-126"
59901,"CF-241"
59904,"CF-401"
59919,"CF-410"
59936,"CF-133"
59971,"CF-129"
60004,"CF-402"
60020,"CF-243"
60032,"CF-124"
60048,"CF-133"
60068,"CF-105"
60078,"CF-402"
60096,"CF-133"
60133,"CF-133"
60191,"CF-133"
60200,"CF-413"
60202,"CF-133"
60203,"CF-133"
60210,"CF-111"
60221,"CF-133"
60241,"CF-133"
60257,"CF-245"
60278,"CF-121"
60303,"CF-245"
60311,"CF-133"
60314,"CF-123"
60327,"CF-101"
60335,"CF-123"
60349,"CF-125"
60398,"CF-106"
60432,"CF-201"
60449,"CF-242"
60455,"CF-134"
60467,"CF-402"
60470,"CF-245"
60485,"CF-410"
60508,"CF-111"
60518,"CF-402"
60546,"CF-125"
60581,"CF-124"
60600,"CF-109"
60618,"CF-133"
60642,"CF-201"
60643,"CF-124"
60663,"CF-242"
60682,"CF-242"
60685,"CF-245"
60694,"CF-132"
60725,"CF-404"
60744,"CF-413"
60779,"CF-245"
60792,"CF-604"
60798,"CF-402"
60806,"CF-604"
60828,"CF-604"
60845,"CF-604"
60847,"CF-133"
60853,"CF-402"
60858,"CF-124"
60901,"CF-134"
60902,"CF-111"
60919,"CF-604"
60927,"CF-242"
60952,"CF-117"
60965,"CF-111"
60978,"CF-402"
60983,"CF-402"
60988,"CF-218"
61010,"CF-111"
61020,"CF-407"
61030,"CF-219"
61035,"CF-401"
61042,"CF-211"
61044,"CF-402"
61055,"CF-248"
61065,"CF-125"
61074,"CF-111"
61102,"CF-115"
61116,"CF-126"
61171,"CF-134"
61179,"CF-219"
61183,"CF-413"
61265,"CF-111"
61294,"CF-420"
61302,"CF-115"
61319,"CF-125"
61351,"CF-113"
61354,"CF-111"
61357,"CF-134"
61367,"CF-115"
61376,"CF-233"
61377,"CF-604"
61383,"CF-121"
61395,"CF-604"
61396,"CF-604"
61425,"CF-111"
61438,"CF-410"
61463,"CF-604"
61484,"CF-111"
61488,"CF-233"
61498,"CF-109"
61508,"CF-410"
61533,"CF-111"
61537,"CF-219"
61546,"CF-402"
61562,"CF-103"
61589,"CF-123"
61607,"CF-111"
61619,"CF-133"
61622,"CF-103"
61667,"CF-113"
61668,"CF-111"
61676,"CF-218"
61678,"CF-403"
61683,"CF-129"
61698,"CF-601"
61701,"CF-119"
61718,"CF-132"
61734,"CF-221"
61750,"CF-111"
61753,"CF-114"
61758,"CF-111"
61778,"CF-403"
61784,"CF-113"
61793,"CF-111"
61819,"CF-401"
61828,"CF-402"
61835,"CF-111"
61851,"CF-117"
61897,"CF-402"
61899,"CF-132"
61907,"CF-111"
61908,"CF-402"
61917,"CF-117"
61929,"CF-602"
61936,"CF-115"
61944,"CF-125"
61952,"CF-121"
61965,"CF-111"
61977,"CF-242"
61980,"CF-138"
61997,"CF-105"
62008,"CF-403"
62014,"CF-604"
62016,"CF-111"
62018,"CF-117"
62026,"CF-111"
62063,"CF-111"
62069,"CF-111"
62073,"CF-111"
62116,"CF-604"
62179,"CF-103"
62222,"CF-249"
62228,"CF-124"
62265,"CF-109"
62275,"CF-111"
62294,"CF-111"
62316,"CF-111"
62319,"CF-402"
62322,"CF-403"
62332,"CF-113"
62334,"CF-222"
62344,"CF-111"
62351,"CF-125"
62377,"CF-125"
62383,"CF-109"
62391,"CF-604"
62394,"CF-134"
62410,"CF-601"
62414,"CF-133"
62439,"CF-604"
62460,"CF-111"
62479,"CF-101"
62480,"CF-245"
62509,"CF-242"
62546,"CF-221"
62548,"CF-123"
62554,"CF-403"
62557,"CF-111"
62572,"CF-242"
62573,"CF-105"
62588,"CF-237"
62595,"CF-212"
62624,"CF-119"
62646,"CF-115"
62650,"CF-111"
62653,"CF-261"
62656,"CF-604"
62717,"CF-101"
62737,"CF-129"
62742,"CF-402"
62776,"CF-123"
62784,"CF-602"
62822,"CF-109"
62823,"CF-132"
62839,"CF-118"
62841,"CF-113"
62845,"CF-123"
62868,"CF-121"
62872,"CF-249"
62886,"CF-402"
62897,"CF-111"
62925,"CF-111"
62946,"CF-402"
63002,"CF-242"
63006,"CF-213"
63033,"CF-111"
63037,"CF-221"
63043,"CF-121"
63044,"CF-111"
63051,"CF-128"
63062,"CF-410"
63066,"CF-111"
63072,"CF-402"
63099,"CF-111"
63100,"CF-111"
63126,"CF-402"
63157,"CF-132"
63192,"CF-129"
63198,"CF-410"
63205,"CF-115"
63226,"CF-115"
63232,"CF-402"
63245,"CF-105"
63255,"CF-111"
63278,"CF-122"
63280,"CF-221"
63286,"CF-111"
63303,"CF-402"
63308,"CF-111"
63314,"CF-402"
63334,"CF-115"
63368,"CF-134"
63381,"CF-111"
63418,"CF-107"
63444,"CF-403"
63453,"CF-121"
63510,"CF-123"
63555,"CF-410"
63566,"CF-123"
63570,"CF-219"
63585,"CF-117"
63589,"CF-103"
63608,"CF-401"
63674,"CF-219"
63688,"CF-111"
63695,"CF-111"
63706,"CF-115"
63711,"CF-113"
63717,"CF-121"
63721,"CF-121"
63722,"CF-123"
63728,"CF-111"
63732,"CF-123"
63746,"CF-402"
63753,"CF-111"
63804,"CF-125"
63814,"CF-403"
63816,"CF-111"
63832,"CF-219"
63865,"CF-121"
63870,"CF-132"
63874,"CF-604"
63880,"CF-111"
63901,"CF-111"
63919,"CF-111"
63934,"CF-111"
63939,"CF-111"
63951,"CF-213"
63962,"CF-604"
63967,"CF-403"
63977,"CF-402"
63980,"CF-129"
63982,"CF-103"
63991,"CF-115"
64019,"CF-123"
64028,"CF-128"
64046,"CF-123"
64050,"CF-233"
64062,"CF-134"
64065,"CF-111"
64086,"CF-113"
64088,"CF-111"
64097,"CF-111"
64109,"CF-105"
64149,"CF-211"
64167,"CF-125"
64215,"CF-111"
64227,"CF-111"
64272,"CF-107"
64278,"CF-254"
64288,"CF-111"
64334,"CF-420"
64341,"CF-604"
64354,"CF-410"
64359,"CF-602"
64360,"CF-402"
64377,"CF-123"
64387,"CF-202"
64399,"CF-103"
64403,"CF-125"
64411,"CF-252"
64414,"CF-115"
64453,"CF-105"
64503,"CF-402"
64513,"CF-101"
64516,"CF-123"
64531,"CF-129"
64545,"CF-242"
64546,"CF-211"
64551,"CF-111"
64602,"CF-205"
64615,"CF-402"
64631,"CF-237"
64632,"CF-119"
64660,"CF-127"
64672,"CF-123"
64710,"CF-218"
64740,"CF-404"
64752,"CF-109"
64754,"CF-402"
64760,"CF-410"
64762,"CF-202"
64764,"CF-211"
64766,"CF-133"
64768,"CF-103"
64777,"CF-132"
64778,"CF-402"
64786,"CF-133"
64813,"CF-123"
64816,"CF-107"
64869,"CF-133"
64926,"CF-132"
64928,"CF-111"
64972,"CF-135"
64980,"CF-111"
64984,"CF-604"
64990,"CF-134"
64996,"CF-261"
65010,"CF-410"
65036,"CF-105"
65049,"CF-401"
65082,"CF-133"
65094,"CF-111"
65095,"CF-413"
65104,"CF-404"
65133,"CF-402"
65149,"CF-125"
65165,"CF-218"
65177,"CF-111"
65178,"CF-105"
65182,"CF-111"
65188,"CF-218"
65192,"CF-133"
65199,"CF-117"
65202,"CF-135"
65210,"CF-233"
65211,"CF-105"
65214,"CF-109"
65227,"CF-413"
65230,"CF-402"
65231,"CF-123"
65241,"CF-135"
65252,"CF-110"
65262,"CF-111"
65265,"CF-242"
65275,"CF-417"
65285,"CF-402"
65291,"CF-105"
65293,"CF-413"
65301,"CF-132"
65310,"CF-103"
65311,"CF-132"
65333,"CF-102"
65337,"CF-603"
65338,"CF-123"
65362,"CF-132"
65372,"CF-261"
65385,"CF-602"
65437,"CF-123"
65443,"CF-604"
65468,"CF-111"
65476,"CF-111"
65534,"CF-123"
65572,"CF-401"
65578,"CF-107"
65589,"CF-103"
65669,"CF-126"
65679,"CF-604"
65687,"CF-503"
65693,"CF-129"
65709,"CF-105"
65727,"CF-205"
65763,"CF-115"
65775,"CF-602"
65785,"CF-605"
65788,"CF-601"
65795,"CF-132"
65800,"CF-107"
65801,"CF-402"
65804,"CF-111"
65824,"CF-133"
65827,"CF-111"
65871,"CF-413"
65875,"CF-213"
65890,"CF-115"
65908,"CF-132"
65914,"CF-210"
65948,"CF-125"
65958,"CF-123"
65968,"CF-410"
65999,"CF-132"
66012,"CF-402"
66057,"CF-221"
66068,"CF-218"
66074,"CF-123"
66117,"CF-402"
66139,"CF-123"
66157,"CF-135"
66170,"CF-110"
66185,"CF-404"
66204,"CF-604"
66225,"CF-111"
66243,"CF-105"
66246,"CF-111"
66286,"CF-202"
66300,"CF-111"
66326,"CF-404"
66361,"CF-115"
66388,"CF-601"
66397,"CF-242"
66399,"CF-211"
66402,"CF-115"
66417,"CF-133"
66431,"CF-123"
66448,"CF-111"
66453,"CF-126"
66454,"CF-402"
66465,"CF-402"
66470,"CF-602"
66486,"CF-245"
66502,"CF-410"
66513,"CF-124"
66561,"CF-132"
66566,"CF-109"
66568,"CF-119"
66584,"CF-402"
66609,"CF-420"
66616,"CF-402"
66623,"CF-111"
66626,"CF-102"
66629,"CF-402"
66669,"CF-123"
66670,"CF-204"
66690,"CF-121"
66717,"CF-111"
66718,"CF-503"
66721,"CF-413"
66722,"CF-124"
66730,"CF-101"
66753,"CF-132"
66757,"CF-101"
66774,"CF-111"
66787,"CF-221"
66829,"CF-103"
66843,"CF-119"
66873,"CF-218"
66902,"CF-601"
66912,"CF-132"
66921,"CF-105"
66951,"CF-602"
66961,"CF-601"
66974,"CF-133"
66994,"CF-111"
67034,"CF-115"
67035,"CF-111"
67046,"CF-111"
67047,"CF-111"
67050,"CF-413"
67059,"CF-115"
67077,"CF-133"
67109,"CF-242"
67117,"CF-245"
67121,"CF-206"
67130,"CF-111"
67134,"CF-413"
67149,"CF-604"
67167,"CF-242"
67171,"CF-136"
67190,"CF-123"
67206,"CF-111"
67218,"CF-604"
67232,"CF-132"
67244,"CF-402"
67254,"CF-403"
67346,"CF-111"
67363,"CF-111"
67369,"CF-125"
67370,"CF-101"
67385,"CF-404"
67410,"CF-404"
67416,"CF-119"
67418,"CF-402"
67419,"CF-402"
67424,"CF-404"
67444,"CF-233"
67447,"CF-402"
67466,"CF-102"
67473,"CF-242"
67495,"CF-503"
67502,"CF-218"
67503,"CF-201"
67558,"CF-245"
67560,"CF-111"
67564,"CF-111"
67574,"CF-121"
67590,"CF-105"
67599,"CF-105"
67602,"CF-105"
67605,"CF-117"
67610,"CF-111"
67649,"CF-242"
67654,"CF-101"
67670,"CF-109"
67674,"CF-501"
67697,"CF-211"
67722,"CF-233"
67735,"CF-404"
67736,"CF-256"
67737,"CF-115"
67738,"CF-115"
67751,"CF-111"
67769,"CF-111"
67770,"CF-109"
67772,"CF-136"
67773,"CF-111"
67787,"CF-123"
67804,"CF-404"
67815,"CF-109"
67825,"CF-132"
67826,"CF-132"
67858,"CF-211"
67931,"CF-404"
67935,"CF-242"
67960,"CF-245"
67972,"CF-243"
68001,"CF-403"
68009,"CF-123"
68015,"CF-242"
68097,"CF-202"
68113,"CF-111"
68116,"CF-111"
68119,"CF-410"
68120,"CF-402"
68125,"CF-242"
68128,"CF-111"
68146,"CF-101"
68157,"CF-105"
68180,"CF-115"
68199,"CF-111"
68214,"CF-125"
68248,"CF-133"
68281,"CF-602"
68305,"CF-113"
68327,"CF-111"
68366,"CF-111"
68373,"CF-404"
68403,"CF-123"
68423,"CF-218"
68450,"CF-245"
68452,"CF-132"
68453,"CF-101"
68467,"CF-404"
68472,"CF-111"
68507,"CF-402"
68520,"CF-101"
68532,"CF-410"
68551,"CF-410"
68567,"CF-242"
68574,"CF-218"
68591,"CF-108"
68621,"CF-111"
68640,"CF-503"
68661,"CF-113"
68664,"CF-119"
68810,"CF-106"
68856,"CF-233"
68903,"CF-218"
68906,"CF-402"
68913,"CF-105"
68917,"CF-407"
68999,"CF-123"
69007,"CF-221"
69027,"CF-503"
69032,"CF-602"
69038,"CF-122"
69040,"CF-115"
69041,"CF-124"
69043,"CF-135"
69046,"CF-132"
69051,"CF-245"
69057,"CF-245"
69059,"CF-218"
69083,"CF-233"
69090,"CF-602"
69095,"CF-123"
69105,"CF-605"
69121,"CF-218"
69131,"CF-115"
69135,"CF-219"
69145,"CF-117"
69153,"CF-119"
69189,"CF-242"
69200,"CF-111"
69202,"CF-121"
69203,"CF-121"
69207,"CF-114"
69216,"CF-121"
69230,"CF-211"
69234,"CF-258"
69240,"CF-604"
69246,"CF-128"
69260,"CF-413"
69274,"CF-101"
69275,"CF-103"
69278,"CF-402"
69294,"CF-218"
69303,"CF-401"
69305,"CF-109"
69319,"CF-111"
69327,"CF-111"
69348,"CF-420"
69355,"CF-402"
69360,"CF-402"
69382,"CF-121"
69384,"CF-108"
69386,"CF-101"
69400,"CF-222"
69404,"CF-242"
69410,"CF-125"
69414,"CF-264"
69421,"CF-420"
69438,"CF-501"
69461,"CF-117"
69475,"CF-420"
69480,"CF-123"
69495,"CF-403"
69517,"CF-401"
69545,"CF-402"
69556,"CF-103"
69606,"CF-121"
69608,"CF-258"
69613,"CF-401"
69629,"CF-111"
69630,"CF-105"
69636,"CF-109"
69662,"CF-404"
69680,"CF-123"
69704,"CF-109"
69720,"CF-413"
69721,"CF-242"
69726,"CF-121"
69755,"CF-404"
69777,"CF-404"
69779,"CF-121"
69784,"CF-402"
69790,"CF-132"
69802,"CF-403"
69804,"CF-123"
69807,"CF-121"
69821,"CF-108"
69840,"CF-402"
69849,"CF-249"
69855,"CF-111"
69857,"CF-402"
69859,"CF-217"
69862,"CF-109"
69873,"CF-132"
69910,"CF-119"
69922,"CF-121"
69951,"CF-121"
69952,"CF-402"
69957,"CF-604"
69965,"CF-401"
69968,"CF-129"
69972,"CF-123"
69995,"CF-132"
70007,"CF-221"
70012,"CF-123"
70022,"CF-123"
70023,"CF-132"
70027,"CF-102"
70040,"CF-128"
70051,"CF-402"
70070,"CF-403"
70109,"CF-113"
70115,"CF-124"
70128,"CF-123"
70154,"CF-111"
70158,"CF-101"
70193,"CF-111"
70199,"CF-401"
70204,"CF-117"
70213,"CF-125"
70220,"CF-132"
70238,"CF-111"
70242,"CF-602"
70253,"CF-256"
70278,"CF-119"
70287,"CF-121"
70290,"CF-125"
70306,"CF-109"
70310,"CF-123"
70331,"CF-221"
70332,"CF-245"
70384,"CF-103"
70405,"CF-249"
70420,"CF-125"
70465,"CF-402"
70474,"CF-123"
70479,"CF-132"
70486,"CF-111"
70502,"CF-123"
70526,"CF-111"
70562,"CF-101"
70566,"CF-132"
70593,"CF-111"
70643,"CF-221"
70655,"CF-125"
70675,"CF-401"
70695,"CF-119"
70701,"CF-245"
70754,"CF-111"
70762,"CF-119"
70779,"CF-245"
70800,"CF-115"
70828,"CF-123"
70854,"CF-206"
70877,"CF-413"
70878,"CF-403"
70890,"CF-122"
70935,"CF-132"
70940,"CF-102"
70946,"CF-111"
70964,"CF-105"
70974,"CF-503"
70983,"CF-123"
70999,"CF-258"
71007,"CF-602"
71011,"CF-109"
71023,"CF-123"
71027,"CF-128"
71032,"CF-602"
71036,"CF-121"
71074,"CF-211"
71079,"CF-125"
71110,"CF-111"
71112,"CF-109"
71129,"CF-123"
71131,"CF-132"
71153,"CF-602"
71159,"CF-251"
71164,"CF-605"
71206,"CF-119"
71253,"CF-125"
71292,"CF-111"
71320,"CF-209"
71352,"CF-128"
71362,"CF-123"
71365,"CF-221"
71418,"CF-252"
71482,"CF-605"
71486,"CF-603"
71540,"CF-123"
71564,"CF-136"
71586,"CF-111"
71598,"CF-123"
71616,"CF-123"
71619,"CF-109"
71626,"CF-132"
71656,"CF-123"
71685,"CF-132"
71701,"CF-410"
71705,"CF-110"
71726,"CF-124"
71731,"CF-125"
71783,"CF-410"
71793,"CF-101"
71810,"CF-133"
71822,"CF-403"
71846,"CF-206"
71856,"CF-605"
71863,"CF-123"
71876,"CF-128"
71928,"CF-132"
71972,"CF-125"
71980,"CF-123"
72079,"CF-410"
72098,"CF-132"
72103,"CF-132"
72118,"CF-249"
72126,"CF-125"
72131,"CF-601"
72149,"CF-123"
72159,"CF-132"
72243,"CF-212"
72264,"CF-117"
72275,"CF-125"
72302,"CF-602"
72314,"CF-134"
72373,"CF-410"
72394,"CF-125"
72400,"CF-128"
72448,"CF-109"
72491,"CF-117"
72558,"CF-410"
72594,"CF-111"
72599,"CF-222"
72658,"CF-221"
72681,"CF-111"
72713,"CF-125"
72728,"CF-125"
72737,"CF-204"
72750,"CF-221"
72755,"CF-131"
72827,"CF-132"
72902,"CF-127"
72911,"CF-111"
72914,"CF-117"
72915,"CF-601"
72944,"CF-132"
72960,"CF-132"
72976,"CF-260"
72985,"CF-116"
73039,"CF-119"
73046,"CF-111"
73052,"CF-418"
73081,"CF-221"
73144,"CF-252"
73193,"CF-128"
73210,"CF-128"
73216,"CF-124"
73232,"CF-126"
73258,"CF-132"
73278,"CF-132"
73340,"CF-132"
73367,"CF-132"
73408,"CF-128"
73428,"CF-109"
73453,"CF-123"
73477,"CF-105"
73486,"CF-115"
73500,"CF-103"
73512,"CF-132"
73581,"CF-111"
73585,"CF-249"
73586,"CF-123"
73667,"CF-202"
73670,"CF-222"
73674,"CF-125"
73681,"CF-403"
73701,"CF-221"
73744,"CF-418"
73784,"CF-123"
73812,"CF-135"
73855,"CF-221"
73865,"CF-112"
73902,"CF-601"
73910,"CF-212"
73955,"CF-603"
73991,"CF-254"
74036,"CF-111"
74055,"CF-221"
74061,"CF-125"
74123,"CF-123"
74138,"CF-410"
74147,"CF-123"
74182,"CF-410"
74185,"CF-220"
74227,"CF-252"
74283,"CF-131"
74292,"CF-220"
74301,"CF-602"
74315,"CF-117"
74333,"CF-604"
74339,"CF-132"
74362,"CF-123"
74371,"CF-132"
74394,"CF-123"
74449,"CF-204"
74455,"CF-245"
74488,"CF-127"
74513,"CF-132"
74533,"CF-604"
74555,"CF-123"
74565,"CF-221"
74567,"CF-123"
74581,"CF-413"
74582,"CF-111"
74583,"CF-115"
74586,"CF-103"
74587,"CF-109"
74595,"CF-407"
74605,"CF-127"
74625,"CF-135"
74653,"CF-111"
74684,"CF-402"
74697,"CF-219"
74699,"CF-119"
74708,"CF-111"
74725,"CF-221"
74736,"CF-245"
74737,"CF-410"
74741,"CF-403"
74754,"CF-123"
74812,"CF-105"
74821,"CF-109"
74822,"CF-124"
74824,"CF-261"
74832,"CF-111"
74858,"CF-603"
74874,"CF-402"
74876,"CF-103"
74890,"CF-132"
74891,"CF-604"
74893,"CF-128"
74895,"CF-108"
74904,"CF-111"
74910,"CF-101"
74912,"CF-102"
74924,"CF-242"
74945,"CF-115"
74968,"CF-123"
74978,"CF-105"
74979,"CF-242"
75034,"CF-115"
75089,"CF-111"
75099,"CF-402"
75122,"CF-111"
75142,"CF-242"
75144,"CF-245"
75163,"CF-105"
75165,"CF-117"
75185,"CF-128"
75189,"CF-126"
75202,"CF-402"
75237,"CF-245"
75327,"CF-128"
75337,"CF-111"
75344,"CF-136"
75346,"CF-221"
75377,"CF-101"
75380,"CF-125"
75394,"CF-604"
75410,"CF-127"
75461,"CF-103"
75473,"CF-407"
75483,"CF-125"
75519,"CF-115"
75521,"CF-402"
75569,"CF-111"
75570,"CF-105"
75589,"CF-111"
75594,"CF-111"
75610,"CF-407"
75619,"CF-402"
75668,"CF-132"
75708,"CF-111"
75712,"CF-410"
75738,"CF-123"
75740,"CF-111"
75775,"CF-420"
75780,"CF-103"
75793,"CF-111"
75805,"CF-133"
75814,"CF-131"
75821,"CF-111"
75832,"CF-403"
75841,"CF-133"
75849,"CF-111"
75856,"CF-604"
75885,"CF-111"
75896,"CF-109"
75954,"CF-420"
75955,"CF-245"
75981,"CF-119"
75991,"CF-242"
76009,"CF-401"
76023,"CF-101"
76037,"CF-601"
76039,"CF-113"
76041,"CF-111"
76085,"CF-604"
76102,"CF-123"
76166,"CF-117"
76170,"CF-601"
76182,"CF-123"
76206,"CF-410"
76218,"CF-123"
76231,"CF-249"
76238,"CF-221"
76239,"CF-503"
76259,"CF-123"
76275,"CF-111"
76277,"CF-242"
76285,"CF-111"
76299,"CF-420"
76304,"CF-503"
76322,"CF-119"
76329,"CF-604"
76341,"CF-111"
76355,"CF-245"
76357,"CF-222"
76368,"CF-115"
76372,"CF-402"
76373,"CF-420"
76390,"CF-210"
76410,"CF-128"
76428,"CF-122"
76437,"CF-103"
76454,"CF-403"
76460,"CF-245"
76501,"CF-111"
76506,"CF-123"
76529,"CF-101"
76531,"CF-219"
76538,"CF-111"
76543,"CF-402"
76544,"CF-245"
76551,"CF-115"
76552,"CF-123"
76567,"CF-245"
76569,"CF-245"
76585,"CF-101"
76608,"CF-242"
76623,"CF-248"
76627,"CF-402"
76629,"CF-126"
76650,"CF-113"
76655,"CF-132"
76661,"CF-132"
76666,"CF-410"
76678,"CF-123"
76700,"CF-115"
76712,"CF-106"
76720,"CF-123"
76737,"CF-134"
76830,"CF-111"
76838,"CF-109"
76882,"CF-242"
76940,"CF-123"
76951,"CF-413"
76977,"CF-119"
76981,"CF-101"
76984,"CF-117"
76987,"CF-402"
76995,"CF-245"
77002,"CF-117"
77007,"CF-132"
77020,"CF-402"
77026,"CF-123"
77031,"CF-138"
77091,"CF-501"
77109,"CF-126"
77146,"CF-111"
77175,"CF-128"
77207,"CF-219"
77230,"CF-403"
77232,"CF-206"
77245,"CF-134"
77258,"CF-123"
77269,"CF-109"
77288,"CF-111"
77325,"CF-604"
77343,"CF-132"
77367,"CF-402"
77440,"CF-109"
77444,"CF-134"
77452,"CF-242"
77458,"CF-117"
77532,"CF-111"
77550,"CF-111"
77553,"CF-115"
77609,"CF-604"
77610,"CF-112"
77613,"CF-250"
77654,"CF-404"
77657,"CF-245"
77688,"CF-401"
77718,"CF-109"
77749,"CF-134"
77771,"CF-125"
77805,"CF-111"
77808,"CF-124"
77816,"CF-117"
77819,"CF-221"
77842,"CF-243"
77845,"CF-111"
77851,"CF-245"
77853,"CF-123"
77854,"CF-132"
77882,"CF-111"
77922,"CF-404"
77933,"CF-242"
77950,"CF-132"
77988,"CF-218"
78007,"CF-101"
78009,"CF-125"
78036,"CF-117"
78048,"CF-202"
78053,"CF-124"
78059,"CF-119"
78079,"CF-219"
78108,"CF-109"
78138,"CF-109"
78145,"CF-604"
78147,"CF-604"
78173,"CF-245"
78234,"CF-111"
78250,"CF-410"
78255,"CF-132"
78261,"CF-202"
78273,"CF-218"
78293,"CF-604"
78316,"CF-111"
78343,"CF-245"
78357,"CF-111"
78359,"CF-413"
78360,"CF-125"
78363,"CF-115"
78377,"CF-111"
78425,"CF-119"
78428,"CF-245"
78442,"CF-402"
78444,"CF-125"
78451,"CF-402"
78483,"CF-132"
78486,"CF-111"
78487,"CF-249"
78496,"CF-109"
78506,"CF-135"
78508,"CF-123"
78517,"CF-402"
78536,"CF-133"
78542,"CF-107"
78548,"CF-103"
78553,"CF-402"
78554,"CF-221"
78561,"CF-233"
78564,"CF-132"
78570,"CF-117"
78572,"CF-119"
78607,"CF-117"
78624,"CF-132"
78636,"CF-218"
78643,"CF-126"
