PRIMARY_KEY,sports
78644,"CF-111"
78647,"CF-245"
78661,"CF-604"
78666,"CF-109"
78686,"CF-132"
78691,"CF-402"
78701,"CF-601"
78716,"CF-417"
78717,"CF-218"
78724,"CF-413"
78727,"CF-115"
78743,"CF-111"
78812,"CF-403"
78814,"CF-402"
78816,"CF-132"
78883,"CF-413"
78889,"CF-111"
78892,"CF-221"
78922,"CF-123"
78923,"CF-602"
78935,"CF-413"
78941,"CF-402"
78948,"CF-132"
78954,"CF-125"
78956,"CF-132"
79012,"CF-602"
79014,"CF-125"
79015,"CF-242"
79024,"CF-245"
79030,"CF-111"
79038,"CF-410"
79046,"CF-111"
79064,"CF-123"
79068,"CF-128"
79101,"CF-109"
79109,"CF-132"
79111,"CF-245"
79123,"CF-218"
79127,"CF-119"
79161,"CF-101"
79164,"CF-111"
79174,"CF-410"
79214,"CF-413"
79231,"CF-245"
79260,"CF-105"
79275,"CF-420"
79283,"CF-222"
79286,"CF-132"
79291,"CF-132"
79305,"CF-410"
79307,"CF-403"
79336,"CF-109"
79399,"CF-123"
79404,"CF-134"
79405,"CF-111"
79411,"CF-604"
79418,"CF-134"
79430,"CF-117"
79464,"CF-123"
79533,"CF-602"
79540,"CF-123"
79546,"CF-129"
79548,"CF-134"
79556,"CF-604"
79557,"CF-132"
79563,"CF-410"
79582,"CF-111"
79584,"CF-410"
79586,"CF-123"
79608,"CF-222"
79610,"CF-111"
79618,"CF-602"
79623,"CF-127"
79690,"CF-205"
79712,"CF-115"
79757,"CF-222"
79770,"CF-410"
79771,"CF-233"
79782,"CF-132"
79787,"CF-132"
79807,"CF-123"
79813,"CF-134"
79815,"CF-128"
79818,"CF-123"
79825,"CF-128"
79834,"CF-132"
79841,"CF-206"
79862,"CF-132"
79865,"CF-111"
79867,"CF-405"
79905,"CF-201"
79922,"CF-123"
79953,"CF-202"
79962,"CF-132"
79965,"CF-604"
79996,"CF-402"
80000,"CF-403"
80038,"CF-604"
80040,"CF-111"
80062,"CF-413"
80066,"CF-242"
80090,"CF-106"
80104,"CF-124"
80106,"CF-254"
80129,"CF-410"
80148,"CF-123"
80178,"CF-123"
80184,"CF-405"
80197,"CF-403"
80215,"CF-132"
80230,"CF-132"
80238,"CF-601"
80242,"CF-111"
80246,"CF-103"
80247,"CF-132"
80257,"CF-402"
80259,"CF-402"
80264,"CF-111"
80306,"CF-136"
80308,"CF-106"
80317,"CF-420"
80348,"CF-133"
80356,"CF-109"
80365,"CF-245"
80374,"CF-402"
80382,"CF-134"
80398,"CF-602"
80412,"CF-402"
80422,"CF-132"
80423,"CF-602"
80426,"CF-111"
80431,"CF-132"
80438,"CF-101"
80440,"CF-132"
80441,"CF-124"
80464,"CF-111"
80469,"CF-402"
80473,"CF-106"
80478,"CF-221"
80482,"CF-111"
80494,"CF-242"
80509,"CF-402"
80511,"CF-402"
80516,"CF-125"
80522,"CF-132"
80545,"CF-111"
80550,"CF-132"
80596,"CF-132"
80610,"CF-132"
80626,"CF-123"
80627,"CF-101"
80671,"CF-410"
80698,"CF-221"
80708,"CF-111"
80714,"CF-245"
80717,"CF-111"
80737,"CF-133"
80773,"CF-111"
80776,"CF-135"
80787,"CF-105"
80821,"CF-101"
80843,"CF-132"
80846,"CF-133"
80876,"CF-111"
80881,"CF-245"
80896,"CF-401"
80900,"CF-111"
80935,"CF-242"
80956,"CF-402"
80970,"CF-111"
80981,"CF-115"
80986,"CF-242"
80991,"CF-407"
81000,"CF-218"
81010,"CF-242"
81039,"CF-604"
81057,"CF-221"
81079,"CF-604"
81096,"CF-111"
81118,"CF-605"
81119,"CF-115"
81125,"CF-242"
81129,"CF-105"
81140,"CF-113"
81175,"CF-117"
81177,"CF-125"
81196,"CF-605"
81212,"CF-404"
81230,"CF-105"
81242,"CF-111"
81250,"CF-101"
81277,"CF-402"
81281,"CF-111"
81283,"CF-125"
81293,"CF-109"
81327,"CF-110"
81352,"CF-101"
81353,"CF-245"
81357,"CF-111"
81379,"CF-123"
81390,"CF-604"
81400,"CF-420"
81462,"CF-413"
81483,"CF-111"
81495,"CF-604"
81496,"CF-131"
81547,"CF-108"
81552,"CF-111"
81569,"CF-123"
81578,"CF-604"
81617,"CF-403"
81639,"CF-111"
81645,"CF-242"
81646,"CF-222"
81665,"CF-109"
81666,"CF-109"
81685,"CF-221"
81686,"CF-105"
81721,"CF-123"
81732,"CF-123"
81738,"CF-102"
81749,"CF-402"
81750,"CF-117"
81755,"CF-114"
81757,"CF-124"
81770,"CF-111"
81791,"CF-109"
81802,"CF-111"
81836,"CF-101"
81840,"CF-103"
81855,"CF-111"
81884,"CF-601"
81918,"CF-111"
81940,"CF-124"
81979,"CF-402"
81988,"CF-420"
82029,"CF-403"
82037,"CF-413"
82062,"CF-221"
82073,"CF-402"
82074,"CF-402"
82079,"CF-402"
82094,"CF-126"
82102,"CF-402"
82144,"CF-603"
82172,"CF-413"
82213,"CF-503"
82234,"CF-403"
82236,"CF-201"
82248,"CF-402"
82266,"CF-403"
82273,"CF-124"
82287,"CF-405"
82337,"CF-245"
82359,"CF-242"
82366,"CF-249"
82367,"CF-109"
82427,"CF-245"
82431,"CF-254"
82462,"CF-124"
82523,"CF-119"
82528,"CF-119"
82542,"CF-501"
82555,"CF-133"
82570,"CF-133"
82571,"CF-402"
82572,"CF-402"
82578,"CF-218"
82606,"CF-117"
82609,"CF-109"
82619,"CF-109"
82625,"CF-109"
82633,"CF-111"
82647,"CF-402"
82649,"CF-111"
82662,"CF-129"
82665,"CF-111"
82690,"CF-133"
82714,"CF-111"
82737,"CF-131"
82740,"CF-242"
82779,"CF-134"
82783,"CF-245"
82789,"CF-123"
82798,"CF-242"
82799,"CF-136"
82808,"CF-242"
82813,"CF-402"
82818,"CF-602"
82847,"CF-111"
82855,"CF-242"
82861,"CF-133"
82876,"CF-123"
82897,"CF-111"
82932,"CF-101"
82934,"CF-218"
82944,"CF-245"
82985,"CF-132"
83015,"CF-242"
83029,"CF-119"
83031,"CF-125"
83039,"CF-113"
83042,"CF-404"
83082,"CF-402"
83086,"CF-132"
83087,"CF-107"
83107,"CF-119"
83115,"CF-242"
83118,"CF-134"
83154,"CF-218"
83161,"CF-109"
83170,"CF-103"
83177,"CF-245"
83186,"CF-123"
83191,"CF-111"
83196,"CF-111"
83206,"CF-123"
83217,"CF-209"
83223,"CF-233"
83228,"CF-202"
83231,"CF-407"
83244,"CF-132"
83247,"CF-109"
83299,"CF-111"
83302,"CF-242"
83305,"CF-242"
83328,"CF-413"
83346,"CF-111"
83369,"CF-123"
83415,"CF-115"
83445,"CF-129"
83448,"CF-121"
83480,"CF-221"
83481,"CF-109"
83484,"CF-242"
83500,"CF-401"
83501,"CF-242"
83525,"CF-417"
83535,"CF-111"
83539,"CF-413"
83549,"CF-111"
83552,"CF-123"
83559,"CF-404"
83597,"CF-101"
83604,"CF-123"
83605,"CF-129"
83621,"CF-402"
83630,"CF-115"
83647,"CF-113"
83712,"CF-103"
83718,"CF-106"
83729,"CF-111"
83736,"CF-604"
83753,"CF-206"
83758,"CF-245"
83778,"CF-402"
83812,"CF-126"
83816,"CF-101"
83818,"CF-245"
83829,"CF-242"
83873,"CF-402"
83877,"CF-206"
83886,"CF-209"
83892,"CF-242"
83896,"CF-413"
83923,"CF-249"
83932,"CF-410"
83936,"CF-134"
83938,"CF-128"
83951,"CF-123"
83958,"CF-417"
83960,"CF-245"
83977,"CF-103"
83997,"CF-404"
84041,"CF-103"
84046,"CF-123"
84048,"CF-125"
84074,"CF-132"
84084,"CF-245"
84088,"CF-123"
84092,"CF-601"
84098,"CF-218"
84099,"CF-218"
84118,"CF-128"
84140,"CF-401"
84156,"CF-402"
84163,"CF-233"
84177,"CF-249"
84190,"CF-123"
84204,"CF-123"
84225,"CF-221"
84239,"CF-111"
84251,"CF-132"
84255,"CF-402"
84264,"CF-133"
84282,"CF-604"
84320,"CF-132"
84332,"CF-402"
84337,"CF-125"
84342,"CF-403"
84357,"CF-122"
84389,"CF-113"
84404,"CF-133"
84412,"CF-118"
84416,"CF-249"
84421,"CF-242"
84439,"CF-201"
84459,"CF-106"
84487,"CF-402"
84490,"CF-402"
84493,"CF-108"
84526,"CF-420"
84528,"CF-209"
84534,"CF-242"
84555,"CF-111"
84596,"CF-601"
84602,"CF-115"
84633,"CF-604"
84634,"CF-604"
84725,"CF-127"
84742,"CF-604"
84754,"CF-107"
84785,"CF-101"
84804,"CF-123"
84821,"CF-115"
84829,"CF-101"
84862,"CF-124"
84865,"CF-604"
84870,"CF-403"
84872,"CF-245"
84873,"CF-245"
84917,"CF-402"
84926,"CF-604"
84933,"CF-201"
85033,"CF-417"
85057,"CF-205"
85128,"CF-417"
85175,"CF-123"
85185,"CF-413"
85188,"CF-109"
85200,"CF-402"
85215,"CF-113"
85216,"CF-115"
85225,"CF-255"
85229,"CF-115"
85244,"CF-111"
85274,"CF-221"
85292,"CF-402"
85314,"CF-105"
85330,"CF-126"
85344,"CF-117"
85356,"CF-245"
85360,"CF-125"
85372,"CF-218"
85386,"CF-123"
85396,"CF-245"
85419,"CF-109"
85437,"CF-420"
85440,"CF-604"
85442,"CF-202"
85465,"CF-403"
85467,"CF-111"
85512,"CF-109"
85519,"CF-402"
85538,"CF-111"
85550,"CF-111"
85552,"CF-109"
85553,"CF-121"
85557,"CF-245"
85571,"CF-123"
85583,"CF-125"
85606,"CF-210"
85658,"CF-123"
85672,"CF-245"
85694,"CF-242"
85723,"CF-123"
85726,"CF-401"
85736,"CF-133"
85740,"CF-119"
85755,"CF-402"
85756,"CF-123"
85757,"CF-111"
85760,"CF-111"
85795,"CF-125"
85807,"CF-403"
85817,"CF-132"
85852,"CF-111"
85854,"CF-125"
85861,"CF-105"
85878,"CF-101"
85898,"CF-111"
85899,"CF-102"
85903,"CF-105"
85919,"CF-101"
85923,"CF-604"
85925,"CF-111"
85926,"CF-261"
85977,"CF-111"
85980,"CF-402"
85987,"CF-124"
85993,"CF-109"
86015,"CF-404"
86038,"CF-402"
86089,"CF-404"
86091,"CF-117"
86110,"CF-602"
86115,"CF-404"
86125,"CF-407"
86129,"CF-123"
86138,"CF-111"
86146,"CF-111"
86154,"CF-111"
86164,"CF-233"
86174,"CF-602"
86176,"CF-404"
86179,"CF-218"
86181,"CF-111"
86185,"CF-111"
86192,"CF-122"
86237,"CF-111"
86253,"CF-105"
86280,"CF-123"
86291,"CF-402"
86294,"CF-111"
86304,"CF-111"
86323,"CF-111"
86371,"CF-404"
86406,"CF-105"
86415,"CF-111"
86448,"CF-407"
86449,"CF-115"
86456,"CF-249"
86469,"CF-108"
86479,"CF-221"
86492,"CF-404"
86497,"CF-119"
86517,"CF-111"
86522,"CF-604"
86535,"CF-420"
86541,"CF-101"
86553,"CF-407"
86556,"CF-602"
86585,"CF-133"
86586,"CF-132"
86588,"CF-210"
86589,"CF-245"
86598,"CF-101"
86599,"CF-101"
86601,"CF-111"
86609,"CF-111"
86615,"CF-101"
86618,"CF-221"
86628,"CF-108"
86641,"CF-402"
86691,"CF-117"
86702,"CF-115"
86707,"CF-128"
86715,"CF-242"
86719,"CF-404"
86741,"CF-109"
86757,"CF-413"
86764,"CF-402"
86782,"CF-602"
86791,"CF-111"
86807,"CF-407"
86871,"CF-109"
86887,"CF-109"
86911,"CF-105"
86915,"CF-420"
86937,"CF-111"
86939,"CF-605"
86952,"CF-111"
87035,"CF-604"
87037,"CF-129"
87049,"CF-413"
87050,"CF-420"
87058,"CF-115"
87066,"CF-123"
87080,"CF-132"
87103,"CF-249"
87123,"CF-245"
87154,"CF-501"
87161,"CF-111"
87167,"CF-135"
87174,"CF-242"
87175,"CF-221"
87179,"CF-118"
87183,"CF-113"
87188,"CF-420"
87192,"CF-211"
87200,"CF-111"
87217,"CF-111"
87234,"CF-245"
87243,"CF-242"
87253,"CF-420"
87274,"CF-129"
87297,"CF-245"
87327,"CF-604"
87329,"CF-115"
87340,"CF-132"
87343,"CF-604"
87346,"CF-261"
87357,"CF-125"
87368,"CF-604"
87378,"CF-402"
87395,"CF-402"
87417,"CF-119"
87425,"CF-405"
87434,"CF-117"
87452,"CF-115"
87453,"CF-403"
87454,"CF-123"
87473,"CF-415"
87488,"CF-134"
87498,"CF-402"
87516,"CF-249"
87523,"CF-111"
87534,"CF-111"
87536,"CF-413"
87573,"CF-103"
87580,"CF-245"
87597,"CF-133"
87608,"CF-111"
87636,"CF-404"
87658,"CF-111"
87668,"CF-123"
87703,"CF-123"
87706,"CF-218"
87714,"CF-111"
87723,"CF-245"
87739,"CF-415"
87777,"CF-242"
87787,"CF-133"
87791,"CF-404"
87823,"CF-402"
87827,"CF-115"
87828,"CF-603"
87842,"CF-420"
87851,"CF-115"
87857,"CF-404"
87872,"CF-107"
87875,"CF-218"
87915,"CF-402"
87938,"CF-242"
87942,"CF-111"
87957,"CF-403"
87958,"CF-117"
87986,"CF-117"
88002,"CF-404"
88037,"CF-111"
88041,"CF-111"
88052,"CF-117"
88099,"CF-266"
88109,"CF-109"
88123,"CF-242"
88125,"CF-402"
88141,"CF-111"
88185,"CF-402"
88220,"CF-402"
88232,"CF-115"
88234,"CF-402"
88245,"CF-124"
88246,"CF-221"
88255,"CF-206"
88267,"CF-109"
88269,"CF-103"
88273,"CF-413"
88295,"CF-604"
88316,"CF-125"
88321,"CF-242"
88346,"CF-125"
88362,"CF-111"
88367,"CF-604"
88371,"CF-258"
88383,"CF-101"
88393,"CF-125"
88411,"CF-105"
88428,"CF-201"
88429,"CF-604"
88431,"CF-125"
88443,"CF-133"
88459,"CF-115"
88461,"CF-101"
88466,"CF-402"
88467,"CF-242"
88491,"CF-205"
88497,"CF-111"
88514,"CF-121"
88525,"CF-604"
88533,"CF-242"
88564,"CF-124"
88584,"CF-410"
88603,"CF-117"
88647,"CF-601"
88661,"CF-111"
88670,"CF-415"
88692,"CF-402"
88710,"CF-132"
88718,"CF-123"
88726,"CF-604"
88729,"CF-604"
88742,"CF-132"
88766,"CF-242"
88770,"CF-111"
88794,"CF-420"
88806,"CF-109"
88810,"CF-245"
88835,"CF-119"
88848,"CF-604"
88852,"CF-105"
88872,"CF-503"
88887,"CF-109"
88907,"CF-103"
88909,"CF-201"
88918,"CF-221"
88995,"CF-132"
89037,"CF-111"
89070,"CF-129"
89076,"CF-124"
89082,"CF-261"
89089,"CF-125"
89095,"CF-601"
89099,"CF-125"
89115,"CF-103"
89121,"CF-111"
89159,"CF-134"
89164,"CF-119"
89166,"CF-133"
89167,"CF-109"
89200,"CF-402"
89205,"CF-109"
89224,"CF-413"
89237,"CF-111"
89254,"CF-111"
89257,"CF-604"
89271,"CF-242"
89305,"CF-210"
89319,"CF-218"
89324,"CF-601"
89326,"CF-103"
89395,"CF-402"
89412,"CF-604"
89426,"CF-401"
89446,"CF-125"
89450,"CF-242"
89474,"CF-101"
89481,"CF-123"
89502,"CF-405"
89509,"CF-402"
89526,"CF-117"
89537,"CF-403"
89555,"CF-115"
89570,"CF-108"
89582,"CF-604"
89588,"CF-402"
89602,"CF-410"
89603,"CF-109"
89614,"CF-242"
89648,"CF-605"
89652,"CF-105"
89677,"CF-109"
89694,"CF-111"
89696,"CF-212"
89705,"CF-123"
89707,"CF-115"
89733,"CF-109"
89735,"CF-604"
89741,"CF-242"
89751,"CF-402"
89757,"CF-109"
89766,"CF-242"
89790,"CF-113"
89819,"CF-402"
89886,"CF-123"
89921,"CF-111"
89937,"CF-132"
89981,"CF-111"
89988,"CF-403"
89997,"CF-119"
90003,"CF-115"
90038,"CF-242"
90039,"CF-403"
90056,"CF-103"
90060,"CF-134"
90070,"CF-111"
90085,"CF-245"
90191,"CF-222"
90194,"CF-111"
90228,"CF-103"
90239,"CF-123"
90268,"CF-123"
90336,"CF-402"
90349,"CF-105"
90367,"CF-107"
90381,"CF-133"
90409,"CF-402"
90413,"CF-604"
90416,"CF-218"
90419,"CF-127"
90437,"CF-111"
90440,"CF-111"
90450,"CF-601"
90464,"CF-242"
90467,"CF-128"
90540,"CF-103"
90542,"CF-132"
90548,"CF-242"
90553,"CF-402"
90566,"CF-267"
90612,"CF-123"
90625,"CF-245"
90631,"CF-410"
90632,"CF-103"
90636,"CF-410"
90699,"CF-410"
90725,"CF-129"
90728,"CF-601"
90729,"CF-134"
90736,"CF-601"
90738,"CF-117"
90755,"CF-410"
90768,"CF-601"
90772,"CF-126"
90779,"CF-119"
90784,"CF-128"
90795,"CF-105"
90805,"CF-402"
90807,"CF-108"
90877,"CF-402"
90884,"CF-402"
90909,"CF-126"
90912,"CF-115"
90916,"CF-123"
90921,"CF-402"
90927,"CF-111"
90933,"CF-119"
90945,"CF-119"
90969,"CF-418"
90976,"CF-123"
90980,"CF-111"
90982,"CF-126"
90995,"CF-204"
91001,"CF-105"
91013,"CF-106"
91033,"CF-129"
91039,"CF-245"
91050,"CF-117"
91061,"CF-221"
91078,"CF-402"
91115,"CF-410"
91133,"CF-123"
91148,"CF-404"
91162,"CF-245"
91186,"CF-211"
91190,"CF-218"
91192,"CF-123"
91210,"CF-410"
91232,"CF-604"
91239,"CF-254"
91263,"CF-402"
91330,"CF-410"
91371,"CF-402"
91380,"CF-119"
91383,"CF-402"
91397,"CF-245"
91417,"CF-604"
91419,"CF-119"
91428,"CF-417"
91444,"CF-221"
91445,"CF-245"
91520,"CF-117"
91526,"CF-132"
91544,"CF-132"
91550,"CF-123"
91567,"CF-123"
91573,"CF-403"
91579,"CF-102"
91580,"CF-123"
91590,"CF-109"
91606,"CF-604"
91637,"CF-111"
91662,"CF-132"
91664,"CF-601"
91680,"CF-133"
91682,"CF-602"
91687,"CF-129"
91718,"CF-132"
91740,"CF-119"
91756,"CF-132"
91764,"CF-602"
91768,"CF-133"
91771,"CF-252"
91774,"CF-122"
91809,"CF-123"
91813,"CF-221"
91852,"CF-128"
91868,"CF-123"
91882,"CF-111"
91888,"CF-123"
91892,"CF-109"
91922,"CF-115"
91938,"CF-604"
91956,"CF-123"
91960,"CF-604"
91991,"CF-133"
91996,"CF-254"
92027,"CF-115"
92038,"CF-119"
92075,"CF-129"
92133,"CF-413"
92181,"CF-410"
92206,"CF-123"
92212,"CF-252"
92218,"CF-111"
92269,"CF-125"
92272,"CF-602"
92299,"CF-115"
92314,"CF-125"
92399,"CF-105"
92408,"CF-132"
92425,"CF-132"
92434,"CF-604"
92435,"CF-245"
92468,"CF-103"
92470,"CF-125"
92482,"CF-102"
92487,"CF-132"
92516,"CF-204"
92539,"CF-115"
92551,"CF-113"
92578,"CF-132"
92603,"CF-245"
92638,"CF-115"
92656,"CF-405"
92662,"CF-122"
92684,"CF-245"
92728,"CF-123"
92746,"CF-410"
92775,"CF-113"
92815,"CF-111"
92822,"CF-202"
92844,"CF-213"
92873,"CF-106"
92887,"CF-604"
92892,"CF-103"
92972,"CF-101"
93001,"CF-109"
93005,"CF-604"
93019,"CF-114"
93063,"CF-106"
93072,"CF-134"
93091,"CF-211"
93096,"CF-602"
93099,"CF-602"
93132,"CF-403"
93200,"CF-241"
93203,"CF-109"
93219,"CF-119"
93239,"CF-103"
93257,"CF-123"
93264,"CF-123"
93271,"CF-132"
93276,"CF-125"
93277,"CF-123"
93294,"CF-123"
93329,"CF-261"
93335,"CF-410"
93339,"CF-601"
93346,"CF-101"
93376,"CF-123"
93386,"CF-127"
93424,"CF-105"
93426,"CF-123"
93431,"CF-105"
93456,"CF-125"
93458,"CF-252"
93470,"CF-124"
93479,"CF-123"
93500,"CF-103"
93541,"CF-123"
93556,"CF-132"
93559,"CF-116"
93568,"CF-113"
93573,"CF-123"
93575,"CF-222"
93599,"CF-105"
93604,"CF-103"
93607,"CF-413"
93630,"CF-604"
93649,"CF-250"
93654,"CF-132"
93656,"CF-132"
93661,"CF-129"
93675,"CF-218"
93689,"CF-242"
93738,"CF-123"
93753,"CF-109"
93763,"CF-117"
93775,"CF-105"
93776,"CF-119"
93810,"CF-401"
93876,"CF-403"
93948,"CF-602"
94057,"CF-123"
94102,"CF-221"
94114,"CF-605"
94231,"CF-410"
94242,"CF-410"
94305,"CF-124"
94364,"CF-101"
94380,"CF-103"
94397,"CF-201"
94424,"CF-602"
94446,"CF-107"
94490,"CF-138"
94536,"CF-410"
94567,"CF-420"
94620,"CF-410"
94631,"CF-118"
94706,"CF-242"
94711,"CF-410"
94718,"CF-242"
94745,"CF-410"
94756,"CF-111"
94779,"CF-122"
94813,"CF-115"
94819,"CF-242"
94843,"CF-123"
94845,"CF-132"
94919,"CF-111"
94959,"CF-245"
94971,"CF-601"
94992,"CF-108"
95003,"CF-402"
95034,"CF-103"
95067,"CF-119"
95090,"CF-133"
95129,"CF-218"
95155,"CF-410"
95169,"CF-602"
95172,"CF-136"
95190,"CF-119"
95228,"CF-111"
95267,"CF-123"
95297,"CF-123"
95299,"CF-107"
95330,"CF-123"
95335,"CF-132"
95363,"CF-242"
95369,"CF-410"
95373,"CF-109"
95388,"CF-111"
95418,"CF-410"
95434,"CF-134"
95460,"CF-111"
95527,"CF-413"
95547,"CF-245"
95608,"CF-133"
95678,"CF-602"
95704,"CF-125"
95711,"CF-123"
95714,"CF-113"
95727,"CF-117"
95803,"CF-123"
95820,"CF-111"
95856,"CF-111"
95929,"CF-410"
95970,"CF-122"
95976,"CF-245"
95992,"CF-245"
95995,"CF-134"
96006,"CF-115"
96013,"CF-410"
96018,"CF-119"
96030,"CF-250"
96040,"CF-111"
96091,"CF-119"
96099,"CF-402"
96101,"CF-602"
96132,"CF-115"
96156,"CF-114"
96173,"CF-115"
96190,"CF-111"
96203,"CF-115"
96205,"CF-107"
96304,"CF-604"
96381,"CF-249"
96422,"CF-109"
96435,"CF-117"
96489,"CF-124"
96514,"CF-123"
96517,"CF-402"
96519,"CF-250"
96520,"CF-126"
96550,"CF-124"
96555,"CF-245"
96584,"CF-242"
96598,"CF-413"
96609,"CF-115"
96639,"CF-101"
96644,"CF-134"
96725,"CF-101"
96800,"CF-403"
96801,"CF-127"
96809,"CF-604"
96818,"CF-105"
96822,"CF-111"
96837,"CF-222"
96850,"CF-129"
96858,"CF-114"
96896,"CF-403"
96913,"CF-111"
96943,"CF-117"
96952,"CF-204"
96956,"CF-111"
96993,"CF-602"
97007,"CF-105"
97040,"CF-126"
97110,"CF-113"
97176,"CF-410"
97179,"CF-117"
97193,"CF-125"
97204,"CF-206"
97215,"CF-111"
97252,"CF-202"
97268,"CF-410"
97362,"CF-115"
97373,"CF-119"
97411,"CF-127"
97456,"CF-123"
97457,"CF-102"
97462,"CF-123"
97464,"CF-245"
97530,"CF-132"
97537,"CF-101"
97541,"CF-113"
97549,"CF-602"
97558,"CF-134"
97561,"CF-221"
97563,"CF-119"
97576,"CF-123"
97614,"CF-117"
97638,"CF-245"
97659,"CF-132"
97684,"CF-119"
97700,"CF-125"
97716,"CF-127"
97719,"CF-132"
97722,"CF-123"
97723,"CF-132"
97738,"CF-132"
97755,"CF-113"
97762,"CF-135"
97767,"CF-132"
97827,"CF-129"
97829,"CF-402"
97831,"CF-402"
97846,"CF-221"
97854,"CF-410"
97889,"CF-101"
97898,"CF-111"
97908,"CF-134"
98006,"CF-410"
98012,"CF-221"
98097,"CF-402"
98108,"CF-402"
98134,"CF-219"
98156,"CF-220"
98161,"CF-134"
98177,"CF-202"
98185,"CF-410"
98192,"CF-109"
98214,"CF-202"
98219,"CF-105"
98227,"CF-410"
98233,"CF-111"
98254,"CF-129"
98294,"CF-410"
98301,"CF-111"
98315,"CF-410"
98321,"CF-410"
98371,"CF-402"
98382,"CF-133"
98488,"CF-131"
98544,"CF-105"
98555,"CF-242"
98586,"CF-242"
98599,"CF-221"
98642,"CF-111"
98667,"CF-402"
98672,"CF-403"
98743,"CF-134"
98768,"CF-219"
98790,"CF-221"
98797,"CF-404"
98803,"CF-404"
98819,"CF-404"
98839,"CF-131"
98887,"CF-202"
98888,"CF-402"
98899,"CF-123"
98929,"CF-117"
98938,"CF-125"
98956,"CF-212"
98968,"CF-111"
98971,"CF-242"
98999,"CF-123"
99025,"CF-111"
99059,"CF-242"
99071,"CF-111"
99075,"CF-125"
99079,"CF-221"
99185,"CF-405"
99188,"CF-402"
99191,"CF-245"
99198,"CF-111"
99218,"CF-124"
99219,"CF-123"
99232,"CF-402"
99262,"CF-126"
99277,"CF-124"
99293,"CF-119"
99326,"CF-124"
99333,"CF-111"
99353,"CF-402"
99356,"CF-115"
99405,"CF-242"
99426,"CF-413"
99428,"CF-201"
99432,"CF-115"
99437,"CF-132"
99457,"CF-105"
99465,"CF-221"
99467,"CF-123"
99494,"CF-117"
99503,"CF-410"
99523,"CF-108"
99577,"CF-402"
99588,"CF-109"
99618,"CF-105"
99629,"CF-124"
99660,"CF-256"
99669,"CF-602"
99673,"CF-111"
99688,"CF-132"
99710,"CF-404"
99726,"CF-402"
99749,"CF-402"
99800,"CF-115"
99810,"CF-103"
99812,"CF-242"
99834,"CF-402"
99838,"CF-604"
99845,"CF-111"
99874,"CF-111"
99896,"CF-111"
99901,"CF-133"
99931,"CF-245"
99953,"CF-209"
99954,"CF-402"
99957,"CF-402"
100000,"CF-131"
100010,"CF-111"
100015,"CF-136"
100025,"CF-127"
100031,"CF-132"
100042,"CF-402"
100052,"CF-111"
100066,"CF-123"
100081,"CF-604"
100082,"CF-404"
